"","cleaned","KrakkenPrice","CoinbasePrice","gtrendLiteCrash","gtrendEtherCrash","gtrendEtherBubble","gtrendEther","gtrendBitcoinPrice","gtrendBitcoinTether","gtrendBitcoinBubble","gtrendBitcoin","GSPC_Adjusted","GSPC_Volume","GSPC_Close","GSPC_Low","GSPC_High","GSPC_Open","VIX_Adjusted","VIX_Close","VIX_Low","VIX_High","VIX_Open","GOLD_Adjusted","GOLD_Volume","GOLD_Close","GOLD_Low","GOLD_High","GOLD_Open","BTCUSDX_Adjusted","BTCUSDX_Volume","BTCUSDX_Close","BTCUSDX_Low","BTCUSDX_High","BTCUSDX_Open","BTC_LTC_Adjusted","BTC_LTC_Volume","BTC_LTC_Close","BTC_LTC_Low","BTC_LTC_High","BTC_LTC_Open","BTC_ETH_Adjusted","BTC_ETH_Volume","BTC_ETH_Close","BTC_ETH_Low","BTC_ETH_High","BTC_ETH_Open","article","total_bing","total_nrc","total_afinn","total_syuzhet","maturity","count_art_4","count_art_24","bubble","tether","hack","crisis","record","fork","Country_Mention","Country_TOP_Mention","Country_Indexe1_1_afinn","Country_Indexe1_1_bing","Country_Indexe1_1_syuzhet","Country_Indexe1_1_nrc","Country_Indexe1_2_afinn","Country_Indexe1_2_bing","Country_Indexe1_2_syuzhet","Country_Indexe1_2_nrc","Bloomberg","Bitcoin.News","China.Daily","CNBC","Coin.Desk","Facebook.BTC.Group","Facebook.Search","Free.Republic","Google.Finance","Redit.BTC.All","Redit.BTC.Mining","Reuters","South.China.Morning.Post","Twitter","Yahoo.News","Youtube","Zero.Hedge","Wall.Street.Journal","Redit.BTC.Bay","Redit.BTC.Markets","Redit.Crypto","BBC","Google.Plus","India.Economic.Times.","Crypto.Coin.News","Redit.BTC.XT","Fortune","AveragedExchange"
"1170",2017-12-25 00:53:00,13534.7833333333,14055.0761111111,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,48418.3055555556,0.166666666666667,0.305555555555556,0.277777777777778,0.194444444444444,53.6037768563671,266.666666666667,1959.94444444444,15,1,2,1,3,7,0.0277777777777778,0,1.66666666666667,0.333333333333333,1.1,-1,-0.0555555555555556,-0.0277777777777778,-0.0208333333333333,-0.0277777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-0.944444444444444,0.5,-1,-1,-1,-0.666666666666667,-1,-1,-1,-1,-1,-0.944444444444444,-0.944444444444444,-1,-1,-1,-1,-1,-1,13794.9297222222
"1171",2017-12-25 01:23:00,13612.8916666667,14027.2108333333,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,46382.3611111111,0.111111111111111,0.194444444444444,0.527777777777778,0.265277777777778,53.5839639705646,271.5,1952.5,15,1,2,1,3,7,0.0277777777777778,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,-0.0277777777777778,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.722222222222222,-1,-0.944444444444444,-1,-0.944444444444444,-1,-1,-1,-1,-1,-0.944444444444444,-0.888888888888889,-1,-1,-1,-1,-1,-1,13820.05125
"1172",2017-12-25 01:53:00,13611.8342857143,14046.4174285714,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,46450.4285714286,0.171428571428571,0.6,0.828571428571429,0.288571428571429,53.5629226805147,260.714285714286,1940.17142857143,15,1,2,1,3,7,0.0571428571428571,0.0285714285714286,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.714285714285714,-1,-1,-1,-0.885714285714286,-0.942857142857143,-0.942857142857143,-1,-1,-1,-1,-0.942857142857143,-1,-1,-1,-1,-1,-1,13829.1258571429
"1173",2017-12-25 02:23:00,13332.6733333333,13879.577,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,51778.1,0.133333333333333,0.166666666666667,0.5,0.215,53.5431398321902,249.5,1927.5,15,1,2,1,3,7,0.0333333333333333,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0.00333333333333333,0,-1,-1,-1,-1,-1,-1,-0.933333333333333,-1,-1,0.266666666666667,-0.8,-1,-1,-0.666666666666667,-1,-1,-1,-1,-1,-0.933333333333333,-0.933333333333333,-1,-1,-1,-1,-1,-1,13606.1251666667
"1174",2017-12-25 02:53:00,13268.6648648649,13861.3913513514,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,49944.6216216216,0,0.243243243243243,0.189189189189189,0.208108108108108,53.521655055747,245.783783783784,1925.62162162162,15,1,2,1,3,7,0.0540540540540541,0.027027027027027,1.66666666666667,0.333333333333333,1.1,-1,0.0810810810810811,0.0540540540540541,0.0513513513513514,0.0540540540540541,-1,-1,-1,-1,-1,-1,-0.945945945945946,-1,-0.945945945945946,0.405405405405405,-0.945945945945946,-1,-1,-0.837837837837838,-1,-1,-1,-1,-1,-1,-0.837837837837838,-1,-1,-0.891891891891892,-1,-1,-1,13565.0281081081
"1175",2017-12-25 03:23:00,13443.7466666667,13949.7386666667,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,53266.6666666667,0.133333333333333,0.466666666666667,0.5,0.5,53.5000325791037,235.5,1917.5,15,1,2,1,3,7,0.0333333333333333,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.533333333333333,-1,-1,-1,-0.933333333333333,-1,-1,-1,-1,-1,-1,-0.8,-1,-0.866666666666667,-0.933333333333333,-1,-1,-1,13696.7426666667
"1176",2017-12-25 03:53:00,13286.4418181818,13795.6214545455,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,59583.2545454545,0.581818181818182,0.818181818181818,1.43636363636364,0.727272727272727,53.4779310078355,234.472727272727,1914.4,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0545454545454545,-0.963636363636364,-0.927272727272727,-1,-0.345454545454545,-1,-0.963636363636364,-1,-1,-1,-0.927272727272727,-0.927272727272727,-1,-1,-1,-1,-1,-1,13541.0316363636
"1177",2017-12-25 04:23:00,13633.5612903226,14106.3922580645,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,55404.1935483871,0,0.193548387096774,0.516129032258065,0.304838709677419,53.4576761474032,258,1937,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-0.935483870967742,-1,-1,-0.935483870967742,0.161290322580645,-1,-1,-1,-0.67741935483871,-1,-1,-1,-1,-1,-0.935483870967742,-0.741935483870968,-1,-1,-0.935483870967742,-1,-1,-1,13869.9767741935
"1178",2017-12-25 04:53:00,13735.527027027,14125.0448648649,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,45335.7297297297,0.243243243243243,0.459459459459459,0.540540540540541,0.377027027027027,53.4382901283196,260.864864864865,1934.24324324324,15,1,2,1,3,7,0.0540540540540541,0,1.66666666666667,0.333333333333333,1.1,-1,0,-0.027027027027027,-0.0027027027027027,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.783783783783784,-1,-1,-1,-0.945945945945946,-1,-1,-1,-1,-1,-0.837837837837838,-1,-1,-1,-1,-1,-1,-1,13930.2859459459
"1179",2017-12-25 05:23:00,13696.434375,14112.1628125,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,44723.625,0.15625,0.53125,1.09375,0.446875,53.4173492264803,254.5,1920.5,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-0.9375,-1,-1,-1,-1,-1,-1,-1,-1,0.625,-0.9375,-1,-1,-0.8125,-1,-0.9375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13904.29859375
"1180",2017-12-25 05:53:00,13872.519047619,14195.0123809524,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,50799.2857142857,-0.0952380952380952,0.19047619047619,-0.0952380952380952,0.164285714285714,53.3975018251355,258.333333333333,1923.33333333333,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.523809523809524,-0.904761904761905,-0.904761904761905,-1,-1,-1,-1,-1,-1,-1,-0.80952380952381,-0.904761904761905,-1,-1,-1,-1,-1,-1,14033.7657142857
"1181",2017-12-25 06:23:00,13849.4205882353,14083.9658823529,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,54504.0882352941,0.323529411764706,0.441176470588235,1.17647058823529,0.4,53.3757114098953,240.5,1903.5,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.352941176470588,-0.941176470588235,-1,-1,-0.647058823529412,-1,-1,-1,-1,-1,-0.882352941176471,-0.882352941176471,-1,-1,-1,-1,-1,-1,13966.6932352941
"1182",2017-12-25 06:53:00,13751.7636363636,14137.4013636364,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,56372.6818181818,0.181818181818182,0.272727272727273,0.0909090909090909,0.356818181818182,53.3544258521116,230.681818181818,1886.59090909091,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-0.909090909090909,0.0909090909090909,-1,-1,-1,-0.454545454545455,-0.909090909090909,-0.909090909090909,-1,-1,-1,-1,-0.909090909090909,-1,-1,-1,-1,-1,-1,13944.5825
"1183",2017-12-25 07:23:00,13854.6441176471,14145.9741176471,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,49745.2058823529,-0.0294117647058824,0.117647058823529,0.529411764705882,0.322058823529412,53.3326269191546,232.5,1883.5,15,1,2,1,3,7,0.0294117647058824,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.588235294117647,-1,-1,-1,-0.764705882352941,-1,-1,-1,-1,-1,-0.941176470588235,-0.941176470588235,-1,-0.941176470588235,-1,-1,-1,-1,14000.3091176471
"1184",2017-12-25 07:53:00,13848.9884615385,14157.4753846154,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,55370.5769230769,0.0384615384615385,0.153846153846154,0.230769230769231,0.244230769230769,53.3137090688948,224.423076923077,1877.11538461538,15,1,2,1,3,7,0.0384615384615385,0,1.66666666666667,0.333333333333333,1.1,-1,0.0769230769230769,0,0.0307692307692308,0,-1,-0.923076923076923,-1,-1,-1,-1,-1,-1,-0.923076923076923,0.0769230769230769,-1,-1,-1,-0.538461538461538,-1,-0.923076923076923,-1,-1,-1,-1,-0.923076923076923,-1,-1,-1,-1,-1,-0.846153846153846,14003.2319230769
"1185",2017-12-25 08:23:00,14047.7558823529,14322.4105882353,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,44373.8235294118,0.0588235294117647,0.411764705882353,0.558823529411765,0.142647058823529,53.2908598303746,202.5,1857.5,15,1,2,1,3,7,0.0882352941176471,0,1.66666666666667,0.333333333333333,1.1,-1,0.0882352941176471,0.0588235294117647,0.0441176470588235,0.0588235294117647,-1,-1,-1,-1,-1,-1,-0.941176470588235,-1,-0.941176470588235,0.588235294117647,-1,-1,-1,-0.823529411764706,-1,-0.941176470588235,-1,-1,-1,-0.941176470588235,-1,-1,-1,-1,-1,-1,-1,14185.0832352941
"1186",2017-12-25 08:53:00,14092.1962962963,14418.0007407407,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,54194.8888888889,0.148148148148148,0.592592592592593,1.14814814814815,0.47037037037037,53.2721868143575,205.444444444444,1854.22222222222,15,1,2,1,3,7,0.037037037037037,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-0.925925925925926,-1,-0.925925925925926,0.185185185185185,-1,-1,-1,-0.703703703703704,-1,-1,-0.925925925925926,-1,-1,-1,-0.851851851851852,-1,-0.925925925925926,-1,-1,-0.925925925925926,-1,14255.0985185185
"1187",2017-12-25 09:23:00,13921.75,14241.2175,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,39827.5,0.5,0.75,0.25,0.35,53.2418674556469,200.5,1841.5,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14081.48375
"1188",2017-12-25 09:53:00,13943.3208333333,14298.8816666667,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,49318.7083333333,0.0416666666666667,0.208333333333333,0.458333333333333,0.202083333333333,53.2301487056469,195.75,1818,15,1,2,1,3,7,0.0833333333333333,0.0416666666666667,1.66666666666667,0.333333333333333,1.1,-1,0,-0.0833333333333333,-0.0583333333333333,-0.125,-0.916666666666667,-0.916666666666667,-1,-1,-1,-1,-1,-1,-1,0.333333333333333,-1,-1,-1,-0.833333333333333,-1,-0.916666666666667,-1,-1,-1,-0.833333333333333,-0.916666666666667,-1,-1,-1,-1,-1,-1,14121.10125
"1189",2017-12-25 10:23:00,13955.4026315789,14284.5902631579,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,52912.7105263158,0.184210526315789,0.447368421052632,0.631578947368421,0.357894736842105,53.2097009717288,195.5,1786.5,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.368421052631579,-0.894736842105263,-1,-1,-0.578947368421053,-1,-1,-1,-1,-1,-1,-0.894736842105263,-1,-1,-1,-1,-1,-1,14119.9964473684
"1190",2017-12-25 10:53:00,13980.25,14285.19,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,39900.5,0.25,0.75,0.5,0.7625,53.1793443074988,179.5,1756.5,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14132.72
"1191",2017-12-25 11:23:00,14074.3941176471,14377.9617647059,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,51616.7647058823,0.117647058823529,0.411764705882353,0.264705882352941,0.283823529411765,53.1674805411589,198.5,1775.5,15,1,2,1,3,7,0.117647058823529,0.0294117647058824,1.66666666666667,0.333333333333333,1.1,-1,-0.147058823529412,-0.0294117647058824,-0.0294117647058824,-0.0294117647058824,-1,-1,-1,-1,-1,-0.941176470588235,-1,-1,-1,0.411764705882353,-1,-1,-1,-0.705882352941177,-1,-1,-1,-1,-1,-0.882352941176471,-0.941176470588235,-1,-0.941176470588235,-1,-1,-1,-1,14226.1779411765
"1192",2017-12-25 11:53:00,14201.0777777778,14462.5397222222,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,52189.9722222222,0.222222222222222,0.583333333333333,0.722222222222222,0.643055555555556,53.1473953620255,208.5,1780.5,15,1,2,1,3,7,0.0277777777777778,0.0277777777777778,1.66666666666667,0.333333333333333,1.1,-1,-0.0555555555555556,0,-0.0138888888888889,-0.0277777777777778,-1,-0.944444444444444,-1,-1,-1,-1,-1,-1,-0.944444444444444,0.277777777777778,-1,-0.944444444444444,-1,-0.777777777777778,-0.944444444444444,-0.833333333333333,-1,-1,-1,-1,-0.888888888888889,-1,-1,-1,-1,-1,-1,14331.80875
"1193",2017-12-25 12:23:00,14354.5777777778,14625.5416666667,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,50127.1111111111,-0.0277777777777778,0.166666666666667,0.722222222222222,0.218055555555556,53.1250937287951,209.5,1774.5,15,1,2,1,3,7,0.111111111111111,0,1.66666666666667,0.333333333333333,1.1,-1,0,-0.0277777777777778,-0.0208333333333333,-0.0555555555555556,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.555555555555556,-1,-1,-1,-0.722222222222222,-1,-0.944444444444444,-0.944444444444444,-1,-1,-1,-0.944444444444444,-1,-1,-1,-1,-1,-1,14490.0597222222
"1194",2017-12-25 12:53:00,14344.5542857143,14626.1742857143,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,59345.5428571429,0.342857142857143,0.514285714285714,0.857142857142857,0.395714285714286,53.1039788974459,216.714285714286,1749.02857142857,15,1,2,1,3,7,0,0,1.66666666666667,0.333333333333333,1.1,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-0.942857142857143,-1,-1,0.0285714285714286,-0.885714285714286,-1,-1,-0.485714285714286,-1,-1,-1,-1,-1,-0.942857142857143,-0.828571428571429,-1,-1,-1,-1,-0.942857142857143,-1,14485.3642857143
"1195",2017-12-25 13:23:00,14176.446875,14432.436875,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,55305.21875,0.1875,0.34375,0.4375,0.159375,53.0822363792581,233.5,1746.5,15,1,2,1,3,7,0.03125,0.03125,1.66666666666667,0.333333333333333,1.1,-1,-0.0625,0,-0.015625,-0.03125,-1,-0.9375,-1,-1,-1,-1,-1,-1,-1,0.25,-1,-1,-1,-0.625,-1,-1,-1,-1,-1,-0.8125,-0.875,-1,-1,-1,-1,-1,-1,14304.441875
"1196",2017-12-25 13:53:00,13826.2264705882,14056.3502941176,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,56802.9705882353,0.264705882352941,0.529411764705882,0.764705882352941,0.322058823529412,53.0627545743833,230.176470588235,1730.88235294118,15,1,2,1,3,7,0.0588235294117647,0.0294117647058824,1.66666666666667,0.333333333333333,1.1,-1,0.0294117647058824,0,0.0176470588235294,0,-1,-1,-1,-1,-1,-1,-1,-1,-0.941176470588235,0.0588235294117647,-0.823529411764706,-1,-1,-0.470588235294118,-0.941176470588235,-1,-0.941176470588235,-1,-1,-1,-0.941176470588235,-1,-1,-1,-1,-1,-1,13941.2883823529
"1197",2017-12-25 14:23:00,13763.8509803922,14029.3349019608,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,53589.3333333333,0.0392156862745098,0.411764705882353,0.490196078431373,0.275490196078431,53.0415134251459,244,1735,15,1,2,1,3,7,0.137254901960784,0.117647058823529,1.66666666666667,0.333333333333333,1.1,-1,0.117647058823529,0,0.0647058823529412,0.0196078431372549,-0.96078431372549,-0.96078431372549,-1,-1,-1,-1,-0.96078431372549,-1,-1,0.176470588235294,-1,-0.96078431372549,-1,-0.568627450980392,-1,-0.882352941176471,-1,-1,-1,-1,-0.92156862745098,-1,-0.96078431372549,-1,-1,-1,-1,13896.5929411765
"1198",2017-12-25 14:53:00,13637.8763157895,14025.6176315789,3,12,0,43,41,30,15,41,2683.34,2399830000,2683.34,2678.13,2685.35,2684.22,9.9,9.9,9.35,10.18,9.37,1284.4,435642,1284.4,1274.7,1285,1274.7,14084.507,0,14084.507,13698.63,16129.03,14084.507,0.01911,19266,0.01911,0.01909,0.01986,0.01943,19.18,929653,19.18,18.67,20.53,20.53,62930.6578947368,0,0.184210526315789,-0.0526315789473684,0.190789473684211,53.0210463055495,252.026315789474,1727,15,1,2,1,3,7,0.0526315789473684,0.0526315789473684,1.66666666666667,0.333333333333333,1.1,-1,0.0526315789473684,0,0.0315789473684211,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0526315789473684,-1,-1,-1,-0.578947368421053,-1,-0.684210526315789,-0.947368421052632,-1,-1,-1,-0.894736842105263,-1,-1,-1,-1,-0.947368421052632,-1,13831.7469736842
